x,y_bed
4.527910000000000323e+00,-2.092509640456453705e-03
4.536469999999999558e+00,-1.833983552742027680e-03
4.545029999999999681e+00,-1.865578336625909987e-03
4.553589999999999804e+00,-1.961609378171730485e-03
4.562160000000000437e+00,-1.995604053019257602e-03
4.570719999999999672e+00,-1.920000000000000049e-03
4.579279999999999795e+00,-1.904042499121764639e-03
4.587839999999999918e+00,-1.944897989023950313e-03
4.596409999999999663e+00,-2.041357924792213448e-03
4.604969999999999786e+00,-1.962292425398726690e-03
4.613529999999999909e+00,-1.925403449235459823e-03
4.622090000000000032e+00,-1.988422596652982335e-03
4.630659999999999776e+00,-1.931021953363220179e-03
4.639219999999999899e+00,-1.929244448376537385e-03
4.647780000000000022e+00,-2.004620922697915829e-03
4.656340000000000146e+00,-2.061783678264964351e-03
4.664909999999999890e+00,-1.776679250800908879e-03
4.673470000000000013e+00,-2.026124223718363086e-03
4.682030000000000136e+00,-2.124650106896475675e-03
4.690590000000000259e+00,-1.797248095280719066e-03
4.699160000000000004e+00,-2.087297201167887147e-03
4.707720000000000127e+00,-2.129728945586903920e-03
4.716280000000000250e+00,-1.830951443637531591e-03
4.724840000000000373e+00,-1.993176588603322481e-03
4.733410000000000117e+00,-2.174557083980089081e-03
4.741970000000000240e+00,-1.939081616167550410e-03
4.750530000000000364e+00,-1.845671674398879740e-03
4.759089999999999598e+00,-2.106796446488946699e-03
4.767660000000000231e+00,-2.221879907236971700e-03
4.776220000000000354e+00,-2.242327533803210524e-03
4.784779999999999589e+00,-2.050357476624757938e-03
4.793339999999999712e+00,-1.884208291651652978e-03
4.801910000000000345e+00,-1.875098108717117512e-03
4.810469999999999580e+00,-2.209118112547034558e-03
4.819029999999999703e+00,-1.549797545086176610e-03
4.827589999999999826e+00,-2.109984828835001144e-03
4.836159999999999570e+00,-2.334373244220563741e-03
4.844719999999999693e+00,-2.282734267263411727e-03
4.853279999999999816e+00,-2.141397201404538625e-03
4.861839999999999939e+00,-2.059860525387951190e-03
4.870409999999999684e+00,-2.008541419225910903e-03
4.878969999999999807e+00,-1.950790973369103841e-03
4.887529999999999930e+00,-1.927713179726226042e-03
4.896090000000000053e+00,-1.991563371939514791e-03
4.904659999999999798e+00,-1.906688107376135460e-03
4.913219999999999921e+00,-2.079231503860811542e-03
4.921780000000000044e+00,-2.201580058986625336e-03
4.930340000000000167e+00,-2.186098237830234273e-03
4.938909999999999911e+00,-2.054034155126944865e-03
4.947470000000000034e+00,-2.012489477471207221e-03
4.956030000000000157e+00,-1.996959462664478317e-03
4.964590000000000281e+00,-2.197732698408678097e-03
4.973160000000000025e+00,-1.869075129829729639e-03
4.981720000000000148e+00,-1.831818417068847588e-03
4.990280000000000271e+00,-2.173183436210906778e-03
4.998840000000000394e+00,-2.289081538402048307e-03
5.007410000000000139e+00,-2.172921153289833485e-03
5.015970000000000262e+00,-1.480309643353122043e-03
5.024530000000000385e+00,-1.947607014552761411e-03
5.033089999999999620e+00,-2.201755114571877711e-03
5.041660000000000252e+00,-2.226087776217054032e-03
5.050220000000000375e+00,-2.304492670432298218e-03
5.058779999999999610e+00,-1.635156494745535795e-03
5.067339999999999733e+00,-2.202509969381635790e-03
5.075910000000000366e+00,-2.338404501238864307e-03
5.084469999999999601e+00,-2.052187706254498915e-03
5.093029999999999724e+00,-1.473174375742434834e-03
5.101589999999999847e+00,-2.127992525148980282e-03
5.110159999999999592e+00,-2.192739407101931999e-03
5.118719999999999715e+00,-2.205828703218366740e-03
5.127279999999999838e+00,-2.283828436628951644e-03
5.135839999999999961e+00,-2.224304713329235388e-03
5.144409999999999705e+00,-1.722013589377764144e-03
5.152969999999999828e+00,-1.986464664294097446e-03
5.161529999999999951e+00,-2.210258243932880506e-03
5.170090000000000074e+00,-2.027341228505580122e-03
5.178659999999999819e+00,-2.171212595521325450e-03
5.187219999999999942e+00,-2.271538242892233699e-03
5.195780000000000065e+00,-2.245290512355358706e-03
5.204340000000000188e+00,-1.883822428658197103e-03
5.212909999999999933e+00,-1.832646413528309743e-03
5.221470000000000056e+00,-2.081051147349686700e-03
5.230030000000000179e+00,-2.227896720225277464e-03
5.238590000000000302e+00,-2.160058751413746619e-03
5.247160000000000046e+00,-2.105059741580854286e-03
5.255720000000000169e+00,-2.203146826665769269e-03
5.264280000000000292e+00,-1.824032926623267003e-03
5.272840000000000416e+00,-2.074020728824375187e-03
5.281410000000000160e+00,-2.165867411920621016e-03
5.289970000000000283e+00,-2.193910683538306122e-03
5.298530000000000406e+00,-2.054102030455686942e-03
5.307089999999999641e+00,-1.987493295190416714e-03
5.315660000000000274e+00,-2.077050454951422011e-03
5.324220000000000397e+00,-2.166770775320981182e-03
5.332779999999999632e+00,-2.201066294560581442e-03
5.341339999999999755e+00,-2.137067995428731503e-03
5.349910000000000387e+00,-1.991858872051509993e-03
5.358469999999999622e+00,-1.888195162056767159e-03
5.367029999999999745e+00,-2.046913773858174621e-03
5.375589999999999868e+00,-2.042849483735591741e-03
5.384159999999999613e+00,-2.086583986280779630e-03
5.392719999999999736e+00,-2.139777571987699217e-03
5.401279999999999859e+00,-2.172113540673445073e-03
5.409839999999999982e+00,-2.160946575067501391e-03
5.418409999999999727e+00,-2.142051829441322768e-03
5.426969999999999850e+00,-2.081384513782715516e-03
5.435529999999999973e+00,-1.826015421161260440e-03
5.444090000000000096e+00,-1.784249262423492563e-03
5.452659999999999840e+00,-1.982928944463822375e-03
5.461219999999999963e+00,-2.148220891009754423e-03
5.469780000000000086e+00,-2.246076490033712021e-03
5.478340000000000209e+00,-2.119595498413610890e-03
5.486909999999999954e+00,-2.027272610665802315e-03
5.495470000000000077e+00,-2.120960469957963897e-03
5.504030000000000200e+00,-2.078623625029447398e-03
5.512590000000000323e+00,-2.212147222448881609e-03
5.521160000000000068e+00,-1.636406330050663421e-03
5.529720000000000191e+00,-1.719579269443100369e-03
5.538280000000000314e+00,-2.223683664900840719e-03
5.546840000000000437e+00,-2.331669963980607767e-03
5.555410000000000181e+00,-2.315507058329580384e-03
5.563970000000000304e+00,-1.806893283803162132e-03
5.572530000000000427e+00,-1.803948525455094246e-03
5.581089999999999662e+00,-2.002795154356801569e-03
5.589660000000000295e+00,-2.100793150611456571e-03
5.598220000000000418e+00,-2.179119100903065178e-03
5.606779999999999653e+00,-2.052026360620460774e-03
5.615339999999999776e+00,-2.036750070753513657e-03
5.623910000000000409e+00,-2.071355703201945009e-03
5.632469999999999644e+00,-2.141758226165241599e-03
5.641029999999999767e+00,-1.641731562525728695e-03
5.649589999999999890e+00,-2.072716934661150180e-03
5.658159999999999634e+00,-2.157276409322068933e-03
5.666719999999999757e+00,-2.167141260664933247e-03
5.675279999999999880e+00,-2.018150662453468622e-03
5.683840000000000003e+00,-1.841305411740463234e-03
5.692409999999999748e+00,-1.919249470125463557e-03
5.700969999999999871e+00,-2.112663116969049765e-03
5.709529999999999994e+00,-2.060478565789925463e-03
5.718090000000000117e+00,-1.938534944525504688e-03
5.726659999999999862e+00,-2.019195185305766929e-03
5.735219999999999985e+00,-2.110099674645234472e-03
5.743780000000000108e+00,-2.130552033594019460e-03
5.752340000000000231e+00,-1.933221654483891503e-03
5.760909999999999975e+00,-1.969536740329496521e-03
5.769470000000000098e+00,-1.972249198328870391e-03
5.778030000000000221e+00,-1.965243060917232828e-03
5.786590000000000344e+00,-2.034096847239157298e-03
5.795160000000000089e+00,-2.105056142189712376e-03
5.803720000000000212e+00,-2.113783651818807417e-03
5.812280000000000335e+00,-1.927864585898180936e-03
5.820839999999999570e+00,-2.027575441034512940e-03
5.829410000000000203e+00,-2.111044919443753193e-03
5.837970000000000326e+00,-1.958344132800747713e-03
5.846529999999999561e+00,-1.989314437863340043e-03
5.855089999999999684e+00,-2.152126939498073387e-03
5.863660000000000316e+00,-2.032633006981951311e-03
5.872220000000000439e+00,-1.957551284474361684e-03
5.880779999999999674e+00,-2.160297457641755479e-03
5.889339999999999797e+00,-2.115577535732259332e-03
5.897910000000000430e+00,-1.936968612941955071e-03
5.906469999999999665e+00,-2.197600562338517839e-03
5.915029999999999788e+00,-1.962150840689568486e-03
5.923589999999999911e+00,-2.014634404057481006e-03
5.932159999999999656e+00,-2.276433453301371715e-03
5.940719999999999779e+00,-2.224659759781581758e-03
5.949279999999999902e+00,-2.338044682006790512e-03
5.957840000000000025e+00,-2.089462791133268535e-04
5.966409999999999769e+00,-2.173978317308820300e-03
5.974969999999999892e+00,-2.426586547420759438e-03
5.983530000000000015e+00,-2.459600528680139318e-03
5.992090000000000138e+00,-2.438068657952438024e-03
6.000659999999999883e+00,-2.108143442075749094e-03
6.009220000000000006e+00,-1.848995751057104292e-03
6.017780000000000129e+00,-1.992155270597690316e-03
6.026340000000000252e+00,-2.056478058669210587e-03
6.034909999999999997e+00,-2.269239668000522236e-03
6.043470000000000120e+00,-2.047168017150958856e-03
6.052030000000000243e+00,-1.922784327468638659e-03
6.060590000000000366e+00,-2.152546027425757819e-03
6.069160000000000110e+00,-2.279340800119178303e-03
6.077720000000000233e+00,-2.278001437129113706e-03
6.086280000000000356e+00,-2.012610930570513622e-03
6.094839999999999591e+00,-1.852719675452233492e-03
6.103410000000000224e+00,-1.893112921062332053e-03
6.111970000000000347e+00,-1.968204065312847018e-03
6.120529999999999582e+00,-1.972328290105667542e-03
6.129089999999999705e+00,-2.061446366276415212e-03
6.137660000000000338e+00,-2.205911147968746266e-03
6.146219999999999573e+00,-2.261664471168146635e-03
6.154779999999999696e+00,-2.186436598134257770e-03
6.163339999999999819e+00,-2.000163376253143339e-03
6.171909999999999563e+00,-1.838430302154709945e-03
6.180469999999999686e+00,-1.895453953481382892e-03
6.189029999999999809e+00,-2.010659587334379626e-03
6.197589999999999932e+00,-2.061748116864121644e-03
6.206159999999999677e+00,-2.248456093169821490e-03
6.214719999999999800e+00,-1.963703079826436930e-03
6.223279999999999923e+00,-2.142046545733889383e-03
6.231840000000000046e+00,-2.267834428887215495e-03
6.240409999999999791e+00,-2.228211778939779772e-03
6.248969999999999914e+00,-1.387087451408826506e-03
6.257530000000000037e+00,-2.130786983639475392e-03
6.266090000000000160e+00,-2.174129653915354062e-03
6.274659999999999904e+00,-2.161192127532931412e-03
6.283220000000000027e+00,-2.233730894171354758e-03
6.291780000000000150e+00,-2.028656338336700879e-03
6.300340000000000273e+00,-2.062390121006920079e-03
6.308910000000000018e+00,-2.138865563675645433e-03
6.317470000000000141e+00,-2.196871706934891682e-03
6.326030000000000264e+00,-1.839315596902742949e-03
6.334590000000000387e+00,-2.133250378943258446e-03
6.343160000000000132e+00,-2.342894981169377396e-03
6.351720000000000255e+00,-2.039934053007673963e-03
6.360280000000000378e+00,-2.040261682416071379e-03
6.368839999999999613e+00,-2.243314427129718038e-03
6.377410000000000245e+00,-2.300374371816028482e-03
6.385970000000000368e+00,-2.106436228430548507e-03
6.394529999999999603e+00,-1.933764093072578216e-03
6.403089999999999726e+00,-1.932435552324439148e-03
6.411660000000000359e+00,-2.037359133134112113e-03
6.420219999999999594e+00,-2.175358233874398646e-03
6.428779999999999717e+00,-2.220843414565197398e-03
6.437339999999999840e+00,-2.201433196437480033e-03
6.445909999999999584e+00,-2.156542693166669904e-03
6.454469999999999708e+00,-2.137604041960399111e-03
6.463029999999999831e+00,-2.248906856840171900e-03
6.471589999999999954e+00,-8.016599365751227169e-04
6.480159999999999698e+00,-2.051533697875091398e-03
6.488719999999999821e+00,-5.593103213359596143e-04
6.497279999999999944e+00,-3.686469774107276921e-05
6.505840000000000067e+00,-5.789609681235200443e-04
6.514409999999999812e+00,-2.537253638672111022e-03
6.522969999999999935e+00,-2.543887839067428703e-03
6.531530000000000058e+00,-2.543772947108832033e-03
6.540090000000000181e+00,-2.540174590194907780e-03
6.548659999999999926e+00,-2.541148687703756806e-03
6.557220000000000049e+00,-2.537716041185732532e-03
6.565780000000000172e+00,-2.537865977285773834e-03
6.574340000000000295e+00,-2.537976367725364862e-03
6.582910000000000039e+00,-2.532977126187099890e-03
6.591470000000000162e+00,-2.533169635465466751e-03
6.600030000000000285e+00,-2.528250460313334440e-03
6.608590000000000408e+00,-2.518739854436509266e-03
6.617160000000000153e+00,-2.493728332647177342e-03
6.625720000000000276e+00,-2.400949755885451332e-03
6.634280000000000399e+00,-2.049452348354068466e-03
6.642839999999999634e+00,-1.705055158200994431e-03
6.651410000000000267e+00,-1.605157161570288683e-03
6.659970000000000390e+00,-1.527517011277071662e-03
6.668529999999999625e+00,-1.800832638700805175e-03
6.677089999999999748e+00,-1.458789719035866704e-03
6.685660000000000380e+00,-1.975051794129438661e-03
6.694219999999999615e+00,-1.778991459262036119e-03
6.702779999999999738e+00,-1.981376934669760830e-03
6.711339999999999861e+00,-1.953115130843755378e-03
6.719909999999999606e+00,-1.923860266361389001e-03
6.728469999999999729e+00,-1.946790736105254334e-03
6.737029999999999852e+00,-2.001967284071799399e-03
6.745589999999999975e+00,-1.912334599438941535e-03
6.754159999999999719e+00,-1.937450700844148841e-03
6.762719999999999843e+00,-1.988076397810123463e-03
6.771279999999999966e+00,-1.880432313032502287e-03
6.779840000000000089e+00,-1.934666185829027763e-03
6.788409999999999833e+00,-1.997469981220478981e-03
6.796969999999999956e+00,-1.903407815376326325e-03
6.805530000000000079e+00,-1.918083979497637844e-03
6.814090000000000202e+00,-2.041255587742598146e-03
6.822659999999999947e+00,-1.936491984901220946e-03
6.831220000000000070e+00,-1.915497355729912704e-03
6.839780000000000193e+00,-2.060877752558071437e-03
6.848340000000000316e+00,-2.038909356318643201e-03
6.856910000000000061e+00,-1.888675306590790765e-03
6.865470000000000184e+00,-2.099917220395104700e-03
6.874030000000000307e+00,-2.083753051899800684e-03
6.882590000000000430e+00,-1.884570865021046888e-03
6.891160000000000174e+00,-2.119043852643083450e-03
6.899720000000000297e+00,-2.084300422207671904e-03
6.908280000000000420e+00,-1.952817708953356228e-03
6.916839999999999655e+00,-2.107987440990469370e-03
6.925410000000000288e+00,-2.010180910248834073e-03
6.933970000000000411e+00,-2.314514078638230631e-03
6.942529999999999646e+00,-9.344257729523898232e-04
6.951089999999999769e+00,-2.141823247263015782e-03
6.959660000000000402e+00,-2.421625640744745622e-03
6.968219999999999636e+00,-2.440921930897549125e-03
6.976779999999999760e+00,-2.417920774976120221e-03
6.985339999999999883e+00,-1.363043241145012793e-03
6.993909999999999627e+00,-1.740802530658231394e-03
7.002469999999999750e+00,-2.040277228592768475e-03
7.011029999999999873e+00,-2.100634609546599054e-03
7.019589999999999996e+00,-2.355534457789526179e-03
7.028159999999999741e+00,-1.986847733105217943e-03
7.036719999999999864e+00,-2.295532867243666938e-03
7.045279999999999987e+00,-2.407647766788705186e-03
7.053840000000000110e+00,-2.222142796242729604e-03
7.062409999999999854e+00,-1.686346624922494420e-03
7.070969999999999978e+00,-1.705563483296189311e-03
7.079530000000000101e+00,-1.810268948975027542e-03
7.088090000000000224e+00,-1.933815310854666413e-03
7.096659999999999968e+00,-2.134142409677003589e-03
7.105220000000000091e+00,-2.264914848827363249e-03
7.113780000000000214e+00,-2.306637280333529230e-03
7.122340000000000337e+00,-2.204841991105432018e-03
7.130910000000000082e+00,-2.122196135769312264e-03
7.139470000000000205e+00,-1.070376241089922385e-03
7.148030000000000328e+00,-1.839437441853872257e-03
7.156589999999999563e+00,-2.186573900241621515e-03
7.165160000000000196e+00,-2.244864712802414376e-03
7.173720000000000319e+00,-2.192304804249009358e-03
7.182280000000000442e+00,-1.491431318405920213e-03
7.190839999999999677e+00,-2.036520109500640757e-03
7.199410000000000309e+00,-2.110238628618116719e-03
7.207970000000000432e+00,-2.133294043931101801e-03
7.216529999999999667e+00,-1.970139486991959871e-03
7.225089999999999790e+00,-2.017084684329846847e-03
7.233660000000000423e+00,-2.039298177767794561e-03
7.242219999999999658e+00,-2.037061947723635413e-03
7.250779999999999781e+00,-1.564641575111498217e-03
7.259339999999999904e+00,-2.011196800947588452e-03
7.267909999999999648e+00,-2.125489077005298343e-03
7.276469999999999771e+00,-2.113852603882901415e-03
7.285029999999999895e+00,-1.776980575369217167e-03
7.293590000000000018e+00,-1.841743461600817101e-03
7.302159999999999762e+00,-1.942583883777428740e-03
7.310719999999999885e+00,-1.978188890509796627e-03
7.319280000000000008e+00,-1.967307470241245419e-03
7.327840000000000131e+00,-1.982823625985529782e-03
7.336409999999999876e+00,-1.844088287602932159e-03
7.344969999999999999e+00,-1.905435721200146289e-03
7.353530000000000122e+00,-1.872782263167219272e-03
7.362090000000000245e+00,-1.814872084499620552e-03
7.370659999999999989e+00,-1.759972181873730758e-03
7.379220000000000113e+00,-1.741793529971455770e-03
7.387780000000000236e+00,-1.761251247982484509e-03
7.396340000000000359e+00,-1.768711201655396009e-03
7.404910000000000103e+00,-1.736634862325672161e-03
7.413470000000000226e+00,-1.425853850526960422e-03
7.422030000000000349e+00,-1.231790876435769847e-03
7.430589999999999584e+00,-9.380545611371866443e-04
7.439160000000000217e+00,-2.484066226679346352e-04
7.447720000000000340e+00,7.654812017339701711e-04
7.456279999999999575e+00,1.171338335330793148e-04
7.464839999999999698e+00,-1.550769935631511089e-04
7.473410000000000331e+00,-1.794552068385562877e-04
7.481969999999999565e+00,-1.859608896059323103e-04
7.490529999999999688e+00,-1.863046730141721535e-04
7.499089999999999812e+00,-1.868717987345974718e-04
7.507659999999999556e+00,-1.869611489994692580e-04
7.516219999999999679e+00,-1.869296590688255145e-04
7.524779999999999802e+00,-1.867559981458518162e-04
7.533339999999999925e+00,-1.859510365382057925e-04
7.541909999999999670e+00,-1.866275418801490154e-04
7.550469999999999793e+00,1.783298841871843940e-03
7.559029999999999916e+00,2.520239117210640138e-03
7.567590000000000039e+00,4.007382376171814489e-03
7.576159999999999783e+00,5.273095746474495277e-03
7.584719999999999906e+00,6.094375009505848331e-03
7.593280000000000030e+00,7.862721812393320617e-03
7.601840000000000153e+00,7.802330981609363787e-03
7.610409999999999897e+00,9.734838395903637129e-03
7.618970000000000020e+00,1.119757713241282572e-02
7.627530000000000143e+00,1.151486350011251755e-02
7.636090000000000266e+00,1.405121263044335246e-02
7.644660000000000011e+00,1.674410021895128206e-02
7.653220000000000134e+00,1.581199044386259397e-02
7.661780000000000257e+00,1.872260703191944500e-02
7.670340000000000380e+00,2.024534749843172679e-02
7.678910000000000124e+00,2.256191367934218955e-02
7.687470000000000248e+00,2.439193190472062345e-02
7.696030000000000371e+00,2.820605061191939697e-02
7.704589999999999606e+00,2.831762100205860097e-02
7.713160000000000238e+00,3.121440597930422167e-02
7.721720000000000361e+00,3.433609159742286032e-02
7.730279999999999596e+00,3.381558691567539132e-02
7.738839999999999719e+00,3.749562329352221224e-02
7.747410000000000352e+00,3.894462744123308034e-02
7.755969999999999587e+00,4.103099632588322332e-02
7.764529999999999710e+00,4.170666482009074971e-02
7.773089999999999833e+00,4.323258889666761751e-02
7.781659999999999577e+00,4.503250950629701654e-02
7.790219999999999700e+00,4.516016204025746772e-02
7.798779999999999824e+00,4.688575249314027443e-02
7.807339999999999947e+00,4.705878595228847605e-02
7.815909999999999691e+00,4.879807782898552826e-02
7.824469999999999814e+00,5.055439955991705009e-02
7.833029999999999937e+00,5.078693847746245521e-02
7.841590000000000060e+00,5.110967184243057210e-02
7.850159999999999805e+00,5.259906693207681838e-02
7.858719999999999928e+00,5.261894637436055622e-02
7.867280000000000051e+00,5.262770793300095701e-02
7.875840000000000174e+00,5.278279461279460766e-02
7.884409999999999918e+00,5.442145151599121766e-02
7.892970000000000041e+00,5.449985562270245887e-02
7.901530000000000165e+00,5.458793961453103916e-02
7.910090000000000288e+00,5.482697986069048901e-02
7.918660000000000032e+00,5.595348116087846962e-02
7.927220000000000155e+00,5.542769146281174147e-02
7.935780000000000278e+00,5.496741124089120356e-02
7.944340000000000401e+00,5.517794936756021534e-02
7.952910000000000146e+00,5.561444559220608819e-02
7.961470000000000269e+00,5.623948359980215916e-02
7.970030000000000392e+00,5.634816474800354719e-02
7.978589999999999627e+00,5.637007266427908336e-02
7.987160000000000259e+00,5.643227209471345790e-02
7.995720000000000383e+00,5.770254725020031172e-02
